	performance	mean	median	min	max	ontologyGroup	group	sortingMethod	features	rna_type
5	precision_std	0.052512289229452426	0.0524212351693786	0.042301119048077165	0.06623033029065681	all	NFmid	fold	Ulzm-var	mrna
6	recall_mean	0.9033116831940754	0.9067061503434312	0.7930604365323276	0.9762757479623302	all	NFmid	fold	Ulzm-var	mrna
7	recall_std	0.04830269431975385	0.04801254824060526	0.025468726949618242	0.07162196595836122	all	NFmid	fold	Ulzm-var	mrna
8	accuracy_mean	0.8979255319148934	0.8986666666666668	0.8461666666666666	0.934	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
9	accuracy_std	0.03288978398339259	0.03285447711753554	0.024614246100807376	0.04056921383402826	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
10	f1_mean	0.8962777328164628	0.8968368202214759	0.8338765725045632	0.9354500881816259	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
11	f1_std	0.03556359266608165	0.035395620093581555	0.02441405372732694	0.049305244060624656	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
12	precision_mean	0.889957744027435	0.8903387294199523	0.8640480736852294	0.9108993239128534	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
13	precision_std	0.05194511116084347	0.05239041031340942	0.04401207905132221	0.060628893174418226	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
14	recall_mean	0.9062740668020635	0.9076243673375608	0.7930604365323276	0.9762757479623302	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
15	recall_std	0.04724787376518529	0.04742991762504089	0.0280975973535458	0.06674748243904967	lymphoMyeloid	NFmid	fold	Ulzm-var	mrna
16	accuracy_mean	0.8951488888888889	0.8975833333333335	0.8369999999999999	0.9386666666666668	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
17	accuracy_std	0.03353304693124967	0.033569757972655795	0.0255690785476868	0.04313383564880102	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
18	f1_mean	0.8935174204940565	0.8963330746442967	0.8283248104283071	0.9389948214480448	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
19	f1_std	0.03612212125832908	0.03611705879809374	0.026903585688265317	0.04758412684160579	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
20	precision_mean	0.8877234686755004	0.888651314677918	0.8498327052037064	0.915787973913358	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
21	precision_std	0.05260114712686784	0.05247281440564169	0.042301119048077165	0.06623033029065681	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
22	recall_mean	0.9028475764288241	0.9066552265206926	0.8057046487329488	0.9691259398991264	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
23	recall_std	0.048467949539969586	0.04805250803538617	0.025468726949618242	0.07162196595836122	nonLymphoMyeloid	NFmid	fold	Ulzm-var	mrna
24	accuracy_mean	0.002776643026004555	0.001083333333333325	0.009166666666666767	-0.004666666666666708	Delta	NFmid	fold	Ulzm-var	mrna
25	accuracy_std	-0.0006432629478570831	-0.000715280855120258	-0.000954832446879425	-0.0025646218147727592	Delta	NFmid	fold	Ulzm-var	mrna
26	f1_mean	0.0027603123224063664	0.0005037455771792487	0.005551762076256073	-0.003544733266418909	Delta	NFmid	fold	Ulzm-var	mrna
27	f1_std	-0.0005585285922474273	-0.0007214387045121826	-0.002489531960938377	0.0017211172190188667	Delta	NFmid	fold	Ulzm-var	mrna
28	precision_mean	0.002234275351934545	0.0016874147420342656	0.01421536848152305	-0.004888650000504535	Delta	NFmid	fold	Ulzm-var	mrna
29	precision_std	-0.0006560359660243639	-8.240409223227163e-05	0.0017109600032450475	-0.005601437116238582	Delta	NFmid	fold	Ulzm-var	mrna
30	recall_mean	0.003426490373239388	0.0009691408168681637	-0.012644212200621174	0.007149808063203755	Delta	NFmid	fold	Ulzm-var	mrna
31	recall_std	-0.0012200757747842933	-0.0006225904103452778	0.0026288704039275565	-0.004874483519311551	Delta	NFmid	fold	Ulzm-var	mrna
0	accuracy_mean	0.8413294908741594	0.8393333333333334	0.6273333333333333	0.9601666666666666	all	PFu	fold	Ulzm-var-peaks	mrna
1	accuracy_std	0.038986682264998504	0.03944616584663204	0.0192671280221579	0.055553777749332414	all	PFu	fold	Ulzm-var-peaks	mrna
2	f1_mean	0.8395972945112985	0.8380147273540639	0.6012306608383671	0.9604563904510792	all	PFu	fold	Ulzm-var-peaks	mrna
3	f1_std	0.04210028417200373	0.04261373455178482	0.020182140719953598	0.07072658819957789	all	PFu	fold	Ulzm-var-peaks	mrna
4	precision_mean	0.8307988479396637	0.834310419397341	0.6460032483899937	0.9543068606334656	all	PFu	fold	Ulzm-var-peaks	mrna
5	precision_std	0.06057802535754707	0.060435995084833376	0.03706969108113619	0.09478073993971517	all	PFu	fold	Ulzm-var-peaks	mrna
6	recall_mean	0.8555876266969544	0.8549256774370378	0.5813025137037083	0.9996551724137929	all	PFu	fold	Ulzm-var-peaks	mrna
7	recall_std	0.058731398612506654	0.06075192479201884	0.003430991162436618	0.11485993210869146	all	PFu	fold	Ulzm-var-peaks	mrna
8	accuracy_mean	0.8313794326241136	0.8336666666666664	0.6273333333333333	0.9428333333333334	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
9	accuracy_std	0.04001064433518773	0.03943031828428474	0.024551533104427054	0.055553777749332414	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
10	f1_mean	0.8276013616483578	0.8290075578961571	0.6012306608383671	0.9434997227342086	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
11	f1_std	0.04406128367199039	0.043171256188262834	0.02570628652791817	0.07072658819957789	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
12	precision_mean	0.8234269804807088	0.8266269351387163	0.6460032483899937	0.9184759479016021	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
13	precision_std	0.062300073221824084	0.0602840958438946	0.043627124128063965	0.09478073993971517	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
14	recall_mean	0.8407483727458025	0.8450192241911291	0.5813025137037083	0.9852814745357588	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
15	recall_std	0.06011012411362489	0.060700612063727365	0.022079830482980303	0.11485993210869146	lymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
16	accuracy_mean	0.8428883333333334	0.8405833333333331	0.7006666666666668	0.9601666666666666	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
17	accuracy_std	0.038826261540668865	0.03960920117936431	0.0192671280221579	0.054156152825776765	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
18	f1_mean	0.8414766573264923	0.8381944043435154	0.6692304373590552	0.9604563904510792	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
19	f1_std	0.04179306091700582	0.04259454249903187	0.020182140719953598	0.06531235367806329	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
20	precision_mean	0.8319537738415668	0.8349991759556097	0.7044048462212467	0.9543068606334656	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
21	precision_std	0.06030823785881034	0.0604707484241948	0.03706969108113619	0.09037220700203807	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
22	recall_mean	0.8579124431493015	0.8559258485954123	0.6222796948137087	0.9996551724137929	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
23	recall_std	0.05851539828399813	0.06123111850402309	0.003430991162436618	0.09666521120825243	nonLymphoMyeloid	PFu	fold	Ulzm-var-peaks	mrna
24	accuracy_mean	-0.011508900709219727	-0.006916666666666682	-0.07333333333333347	-0.0173333333333332	Delta	PFu	fold	Ulzm-var-peaks	mrna
25	accuracy_std	0.001184382794518865	-0.00017888289507957122	0.005284405082269156	0.0013976249235556487	Delta	PFu	fold	Ulzm-var-peaks	mrna
26	f1_mean	-0.013875295678134503	-0.009186846447358343	-0.06799977652068812	-0.016956667716870655	Delta	PFu	fold	Ulzm-var-peaks	mrna
27	f1_std	0.002268222754984568	0.0005767136892309635	0.005524145807964571	0.005414234521514599	Delta	PFu	fold	Ulzm-var-peaks	mrna
28	precision_mean	-0.008526793360857932	-0.008372240816893362	-0.05840159783125298	-0.03583091273186345	Delta	PFu	fold	Ulzm-var-peaks	mrna
29	precision_std	0.0019918353630137414	-0.0001866525803001992	0.0065574330469277756	0.004408532937677095	Delta	PFu	fold	Ulzm-var-peaks	mrna
30	recall_mean	-0.017164070403498988	-0.01090662440428325	-0.04097718111000037	-0.014373697878034108	Delta	PFu	fold	Ulzm-var-peaks	mrna
31	recall_std	0.0015947258296267613	-0.0005305064402957235	0.018648839320543686	0.018194720900439026	Delta	PFu	fold	Ulzm-var-peaks	mrna
0	accuracy_mean	0.7125196926032661	0.7155	0.4446666666666668	0.8930000000000002	all	PFNF	mann_whitney_pval	all	mrna
1	accuracy_std	0.048481021409876215	0.04868806607144894	0.03217789096051304	0.06477225057418064	all	PFNF	mann_whitney_pval	all	mrna
2	f1_mean	0.7010298951731077	0.7025691237894811	0.3982485910144505	0.8944717357526906	all	PFNF	mann_whitney_pval	all	mrna
3	f1_std	0.057502686201824624	0.05668187534071786	0.032457249632181884	0.1283651292601753	all	PFNF	mann_whitney_pval	all	mrna
4	precision_mean	0.727983710581873	0.7338977050822182	0.4509007055686552	0.932590204388924	all	PFNF	mann_whitney_pval	all	mrna
5	precision_std	0.07909793817761561	0.07838669192048582	0.044092645357222494	0.12771350107071486	all	PFNF	mann_whitney_pval	all	mrna
6	recall_mean	0.6946945560655833	0.6951661602621679	0.4252953497887319	0.9412184232844224	all	PFNF	mann_whitney_pval	all	mrna
7	recall_std	0.09100715234226249	0.08807717767756475	0.040325304391519344	0.23313939219084126	all	PFNF	mann_whitney_pval	all	mrna
8	accuracy_mean	0.7149078014184398	0.7123333333333336	0.4483333333333333	0.8906666666666669	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
9	accuracy_std	0.04722563158611909	0.04753244505948893	0.03217789096051304	0.062041876538709274	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
10	f1_mean	0.6943406924880976	0.6973209397704558	0.4437770865961619	0.884268814670553	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
11	f1_std	0.05981951209322445	0.058489297572438564	0.03647246145518665	0.1283651292601753	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
12	precision_mean	0.7437089181897395	0.7452658537551872	0.4509007055686552	0.932590204388924	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
13	precision_std	0.08046666117879707	0.0816082826089816	0.044092645357222494	0.11976076077826495	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
14	recall_mean	0.6709661172032513	0.6873954427537697	0.44940541092775305	0.8859830581297652	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
15	recall_std	0.090878203180426	0.0866863558058786	0.0546078285309143	0.23313939219084126	lymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
16	accuracy_mean	0.7121455555555556	0.7156666666666667	0.4446666666666668	0.8930000000000002	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
17	accuracy_std	0.0486776991489315	0.04890736610742652	0.03226410113767655	0.06477225057418064	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
18	f1_mean	0.7020778702604258	0.7027833136321197	0.3982485910144505	0.8944717357526906	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
19	f1_std	0.057139716812171976	0.05638841675378187	0.032457249632181884	0.1239602380425196	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
20	precision_mean	0.7255200947233073	0.7286247380141297	0.4521086911002246	0.9169226948856432	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
21	precision_std	0.07888350490743051	0.07825984181648452	0.045049036168601314	0.12771350107071486	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
22	recall_mean	0.6984120114873488	0.700117100781547	0.4252953497887319	0.9412184232844224	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
23	recall_std	0.09102735437761687	0.08831865979132669	0.040325304391519344	0.2271272856639169	nonLymphoMyeloid	PFNF	mann_whitney_pval	all	mrna
24	accuracy_mean	0.002762245862884205	-0.0033333333333330772	0.003666666666666485	-0.0023333333333332984	Delta	PFNF	mann_whitney_pval	all	mrna
25	accuracy_std	-0.0014520675628124091	-0.0013749210479375926	-8.621017716350932e-05	-0.0027303740354713626	Delta	PFNF	mann_whitney_pval	all	mrna
26	f1_mean	-0.007737177772328185	-0.005462373861663816	0.0455284955817114	-0.010202921082137606	Delta	PFNF	mann_whitney_pval	all	mrna
27	f1_std	0.0026797952810524717	0.0021008808186566974	0.004015211823004766	0.004404891217655693	Delta	PFNF	mann_whitney_pval	all	mrna
28	precision_mean	0.018188823466432247	0.016641115741057422	-0.0012079855315694221	0.015667509503280885	Delta	PFNF	mann_whitney_pval	all	mrna
29	precision_std	0.0015831562713665565	0.00334844079249709	-0.0009563908113788197	-0.007952740292449911	Delta	PFNF	mann_whitney_pval	all	mrna
30	recall_mean	-0.027445894284097494	-0.01272165802777725	0.024110061139021144	-0.05523536515465721	Delta	PFNF	mann_whitney_pval	all	mrna
31	recall_std	-0.00014915119719087488	-0.0016323039854480859	0.014282524139394959	0.0060121065269243545	Delta	PFNF	mann_whitney_pval	all	mrna
0	accuracy_mean	0.6076690682036504	0.5955	0.43833333333333335	0.8651666666666666	all	PFb	mann_whitney_pval	all	mrna
1	accuracy_std	0.0525579734240734	0.05286145413563018	0.0346486331300064	0.06587530307752333	all	PFb	mann_whitney_pval	all	mrna
2	f1_mean	0.6176633381301033	0.6086371760951678	0.4392878948581632	0.8743773854147259	all	PFb	mann_whitney_pval	all	mrna
3	f1_std	0.06246511232822381	0.060536967473128436	0.03287326053599477	0.12817938969073947	all	PFb	mann_whitney_pval	all	mrna
4	precision_mean	0.6019162799233783	0.5909727027432695	0.4525770564908344	0.8086456134375177	all	PFb	mann_whitney_pval	all	mrna
5	precision_std	0.07979123998307223	0.07908460908812663	0.0569393905964254	0.11528269288764932	all	PFb	mann_whitney_pval	all	mrna
6	recall_mean	0.6591696739927508	0.6464825951361668	0.4540801998193608	0.9562827392520784	all	PFb	mann_whitney_pval	all	mrna
7	recall_std	0.11222164752462019	0.10947250976079853	0.04168966746697182	0.2382992882771961	all	PFb	mann_whitney_pval	all	mrna
8	accuracy_mean	0.6581879432624114	0.6321666666666668	0.4941666666666667	0.8651666666666666	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
9	accuracy_std	0.0504714103357403	0.05068722170768924	0.0346486331300064	0.06385291257604811	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
10	f1_mean	0.6647331082678514	0.6448333161540631	0.4598281296788665	0.8743773854147259	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
11	f1_std	0.05906131044441905	0.0562315115104358	0.03287326053599477	0.09715372595640023	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
12	precision_mean	0.645146199542444	0.6418007920251617	0.4949803787884121	0.8086456134375177	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
13	precision_std	0.07837505584344741	0.0741434356398046	0.0569393905964254	0.11528269288764932	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
14	recall_mean	0.7102862358552202	0.7158482880265765	0.4634398771868326	0.9562827392520784	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
15	recall_std	0.10161178284214194	0.09936273571718936	0.04168966746697182	0.19240446683725104	lymphoMyeloid	PFb	mann_whitney_pval	all	mrna
16	accuracy_mean	0.5997544444444445	0.5940833333333333	0.43833333333333335	0.7988333333333333	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
17	accuracy_std	0.05288486830791225	0.053144195878341745	0.039729641886687636	0.06587530307752333	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
18	f1_mean	0.610289074141856	0.6062916447558984	0.4392878948581632	0.8142825500436427	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
19	f1_std	0.06299837462335324	0.060807228753068744	0.03987235944866565	0.12817938969073947	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
20	precision_mean	0.5951435925163914	0.5879596378214753	0.4525770564908344	0.7761755531521058	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
21	precision_std	0.08001310883161344	0.07927503102230435	0.0571147426080013	0.11380277708431183	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
22	recall_mean	0.6511614126342975	0.6445496606742847	0.4540801998193608	0.9000545958297136	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
23	recall_std	0.11388385965820845	0.11138835755306412	0.05339832640993903	0.2382992882771961	nonLymphoMyeloid	PFb	mann_whitney_pval	all	mrna
24	accuracy_mean	0.05843349881796689	0.03808333333333347	0.055833333333333346	0.06633333333333336	Delta	PFb	mann_whitney_pval	all	mrna
25	accuracy_std	-0.002413457972171955	-0.0024569741706525067	-0.0050810087566812365	-0.0020223905014752214	Delta	PFb	mann_whitney_pval	all	mrna
26	f1_mean	0.05444403412599541	0.03854167139816478	0.020540234820703274	0.06009483537108318	Delta	PFb	mann_whitney_pval	all	mrna
27	f1_std	-0.003937064178934191	-0.0045757172426329415	-0.006999098912670879	-0.031025663734339237	Delta	PFb	mann_whitney_pval	all	mrna
28	precision_mean	0.05000260702605264	0.0538411542036864	0.042403322297577706	0.032470060285411884	Delta	PFb	mann_whitney_pval	all	mrna
29	precision_std	-0.001638052988166036	-0.005131595382499743	-0.00017535201157589664	0.001479915803337492	Delta	PFb	mann_whitney_pval	all	mrna
30	recall_mean	0.05912482322092272	0.07129862735229187	0.009359677367471786	0.05622814342236482	Delta	PFb	mann_whitney_pval	all	mrna
31	recall_std	-0.012272076816066513	-0.012025621835874759	-0.011708658942967208	-0.045894821439945055	Delta	PFb	mann_whitney_pval	all	mrna
0	accuracy_mean	0.523133525456292	0.5215	0.4265000000000001	0.6453333333333334	all	NFlb	fold	Ulzs	mrna
1	accuracy_std	0.05386999295651336	0.0537287425665051	0.04363484845854286	0.06447975565159106	all	NFlb	fold	Ulzs	mrna
2	f1_mean	0.4392432215783053	0.43461899387799896	0.3200674423426086	0.6282613852126728	all	NFlb	fold	Ulzs	mrna
3	f1_std	0.10173575648926947	0.09728903333925856	0.058361225862170976	0.1605532037001607	all	NFlb	fold	Ulzs	mrna
4	precision_mean	0.5552512992032399	0.54686721150746	0.4110377285406943	0.7090020351533173	all	NFlb	fold	Ulzs	mrna
5	precision_std	0.11250172616448662	0.11116390045897898	0.06512713707779295	0.1893958507251215	all	NFlb	fold	Ulzs	mrna
6	recall_mean	0.41147391268576866	0.4065733081298822	0.28995048493142617	0.615120110438001	all	NFlb	fold	Ulzs	mrna
7	recall_std	0.17075865932048892	0.16595472191611912	0.08557734360069677	0.2958046066858777	all	NFlb	fold	Ulzs	mrna
8	accuracy_mean	0.5105070921985815	0.5076666666666667	0.4366666666666667	0.5811666666666666	lymphoMyeloid	NFlb	fold	Ulzs	mrna
9	accuracy_std	0.053878265501409936	0.05344025740124304	0.04405646629295434	0.06337958837214251	lymphoMyeloid	NFlb	fold	Ulzs	mrna
10	f1_mean	0.4271788253597656	0.4235641498282272	0.3656518696726178	0.5135791771169343	lymphoMyeloid	NFlb	fold	Ulzs	mrna
11	f1_std	0.10606172842764319	0.10025494981226707	0.0746491822607785	0.16008580536010122	lymphoMyeloid	NFlb	fold	Ulzs	mrna
12	precision_mean	0.5408781387629636	0.5281638189708692	0.4354198621639639	0.6811916665531116	lymphoMyeloid	NFlb	fold	Ulzs	mrna
13	precision_std	0.11409442886614235	0.11225816592595504	0.07329007188183305	0.1893958507251215	lymphoMyeloid	NFlb	fold	Ulzs	mrna
14	recall_mean	0.40665297578708703	0.4016029709456441	0.2938447153845867	0.5240477318258077	lymphoMyeloid	NFlb	fold	Ulzs	mrna
15	recall_std	0.1810619150935562	0.1679168293934149	0.10463978373993724	0.2864690979268267	lymphoMyeloid	NFlb	fold	Ulzs	mrna
16	accuracy_mean	0.5251116666666666	0.5225833333333334	0.4265000000000001	0.6453333333333334	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
17	accuracy_std	0.05386869692447957	0.05373223220402673	0.04363484845854286	0.06447975565159106	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
18	f1_mean	0.4411333103192099	0.4380004115168451	0.3200674423426086	0.6282613852126728	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
19	f1_std	0.10105802088559092	0.09681090688113131	0.058361225862170976	0.1605532037001607	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
20	precision_mean	0.5575030943388831	0.5492772474609604	0.4110377285406943	0.7090020351533173	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
21	precision_std	0.11225220274122721	0.11089748724271692	0.06512713707779295	0.18489905650955865	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
22	recall_mean	0.41222919279989545	0.40755701924112897	0.28995048493142617	0.615120110438001	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
23	recall_std	0.1691444825827084	0.16447337536984252	0.08557734360069677	0.2958046066858777	nonLymphoMyeloid	NFlb	fold	Ulzs	mrna
24	accuracy_mean	-0.014604574468085163	-0.01491666666666669	0.010166666666666602	-0.06416666666666682	Delta	NFlb	fold	Ulzs	mrna
25	accuracy_std	9.568576930366057e-06	-0.0002919748027836941	0.00042161783441147654	-0.0011001672794485468	Delta	NFlb	fold	Ulzs	mrna
26	f1_mean	-0.013954484959444291	-0.01443626168861789	0.045584427330009225	-0.11468220809573848	Delta	NFlb	fold	Ulzs	mrna
